Ten_file,Quang_duong_km,E_roll_kJ,E_aero_kJ,E_inertia_kJ,E_grade_kJ,E_curve_kJ,Tong_nang_luong_kJ,Nhien_lieu_uoc_luong_lit,Van_toc_TB_kmh,Ty_le_tac_duong_%,Ty_le_cham_%,Ty_le_binh_thuong_%,Ty_le_thong_thoang_%,Trang_thai_chinh
12341572.gpx,3.54,646.76,2.57,181.22,5360.18,36.02,6226.76,0.6739,4.1,100.0,0.0,0.0,0.0,Tắc đường
12341579.gpx,300.83,56625.33,6443.62,52728.12,51540.03,45806.51,213143.6,23.0675,21.5,9.0,64.0,26.4,0.6,Đông đúc (chậm)
12341583.gpx,130.7,24604.96,2919.5,21779.71,18010.82,25163.6,92478.58,10.0085,22.6,3.1,64.6,32.2,0.1,Đông đúc (chậm)
12341624.gpx,35.98,6740.46,497.77,6964.2,20305.76,7918.54,42426.73,4.5916,18.0,14.4,70.0,15.6,0.0,Đông đúc (chậm)
12341633.gpx,18.06,3334.04,11.94,504.28,16761.74,190.81,20802.81,2.2514,4.2,100.0,0.0,0.0,0.0,Tắc đường
12341639.gpx,38.64,7256.61,43.16,2927.85,11936.67,561.31,22725.6,2.4595,5.2,100.0,0.0,0.0,0.0,Tắc đường
12341660.gpx,10.53,1955.72,9.83,3086.14,9219.85,52.02,14323.58,1.5502,5.0,99.9,0.1,0.0,0.0,Tắc đường
12341677.gpx,1.21,221.97,4.4,440.39,1610.16,53.9,2330.81,0.2523,9.0,70.9,27.8,1.3,0.0,Tắc đường
12359733.gpx,10.1,1902.14,2484.98,2980.84,1178.81,2119.33,10666.1,1.1543,78.1,0.0,0.0,0.2,99.8,Thông thoáng
12359937.gpx,1.65,305.55,1.59,106.59,1675.46,11.01,2100.2,0.2273,4.7,98.4,1.6,0.0,0.0,Tắc đường
12360002.gpx,14.51,2723.44,138.21,675.1,5565.24,653.05,9755.04,1.0557,14.7,14.7,81.3,4.1,0.0,Đông đúc (chậm)
12360022.gpx,9.14,1720.02,273.08,804.07,1010.47,2053.98,5861.63,0.6344,27.4,1.1,14.6,84.3,0.0,Bình thường
12360023.gpx,9.13,1716.3,193.15,823.12,3246.97,1867.66,7847.21,0.8493,23.2,1.1,84.4,14.5,0.0,Đông đúc (chậm)
12360024.gpx,9.08,1709.0,286.57,912.58,761.99,2142.86,5813.01,0.6291,28.1,0.6,16.2,83.3,0.0,Bình thường
12360025.gpx,9.13,1716.7,189.18,652.68,3384.25,1606.75,7549.55,0.8171,22.9,0.7,83.3,16.0,0.0,Đông đúc (chậm)
12360040.gpx,19.53,3676.12,2631.05,4320.19,3006.83,9550.76,23184.96,2.5092,56.7,0.2,1.6,28.0,70.2,Thông thoáng
12360115.gpx,3.43,645.4,497.5,1360.44,998.17,3199.86,6701.37,0.7253,58.6,0.1,3.6,13.6,82.7,Thông thoáng
12360169.gpx,1.39,231.16,0.23,26.27,2605.66,3.25,2866.57,0.3102,1.3,100.0,0.0,0.0,0.0,Tắc đường
12360189.gpx,4.21,748.94,12.7,58.11,5856.92,85.76,6762.43,0.7319,6.2,83.8,16.2,0.0,0.0,Tắc đường
12360454.gpx,43.81,8250.44,20.06,12.87,2620.29,157.03,11060.68,1.197,3.4,100.0,0.0,0.0,0.0,Tắc đường
12360492.gpx,2.61,489.94,141.23,1974.09,798.44,1587.75,4991.45,0.5402,35.6,0.7,16.3,76.6,6.4,Bình thường
12360614.gpx,10.93,2059.21,81.83,417.24,874.8,370.41,3803.49,0.4116,12.5,32.8,63.6,3.6,0.0,Đông đúc (chậm)
12360729.gpx,5.87,1095.5,2.76,105.21,6497.32,40.74,7741.52,0.8378,3.3,99.5,0.5,0.0,0.0,Tắc đường
12360829.gpx,3.37,629.92,3.55,56.12,2291.78,42.37,3023.74,0.3272,4.8,93.4,6.6,0.0,0.0,Tắc đường
12360836.gpx,2.83,531.89,42.84,435.1,897.42,589.28,2496.53,0.2702,19.2,2.0,92.6,5.4,0.0,Đông đúc (chậm)
12360948.gpx,2.68,499.17,1.87,45.97,2170.88,30.49,2748.38,0.2974,4.2,100.0,0.0,0.0,0.0,Tắc đường
12360949.gpx,6.96,1302.97,6.02,91.31,4131.98,112.96,5645.24,0.611,4.8,100.0,0.0,0.0,0.0,Tắc đường
12360952.gpx,5.59,1021.61,3.42,216.58,7497.48,69.29,8808.37,0.9533,3.8,99.4,0.6,0.0,0.0,Tắc đường
12361063.gpx,13.07,2461.9,3266.46,8744.75,1796.56,4334.27,20603.95,2.2299,78.1,0.2,0.1,1.8,98.0,Thông thoáng
12361123.gpx,1.08,203.22,3.9,85.68,643.06,62.75,998.62,0.1081,9.3,64.2,35.8,0.0,0.0,Tắc đường
12361264.gpx,4.35,818.08,262.8,2331.0,282.21,971.96,4666.05,0.505,38.8,1.3,11.4,68.3,19.0,Bình thường
12361522.gpx,1.0,127.28,0.01,0.83,5015.59,0.06,5143.78,0.5567,0.3,100.0,0.0,0.0,0.0,Tắc đường
12361530.gpx,1.0,127.28,0.01,0.83,5015.59,0.06,5143.78,0.5567,0.3,100.0,0.0,0.0,0.0,Tắc đường
12362030.gpx,10.07,1877.64,9.14,794.43,7832.05,120.96,10634.22,1.1509,4.6,99.6,0.4,0.0,0.0,Tắc đường
12362032.gpx,3.75,695.07,2.88,308.43,3616.61,31.86,4654.85,0.5038,4.1,99.8,0.2,0.0,0.0,Tắc đường
12362080.gpx,5.28,991.25,6.86,229.84,2128.86,114.39,3471.2,0.3757,5.2,95.2,4.8,0.0,0.0,Tắc đường
12362083.gpx,1.26,220.62,1.81,79.86,2730.16,37.25,3069.7,0.3322,5.1,92.2,7.8,0.0,0.0,Tắc đường
12362107.gpx,9.89,1861.32,16.32,5179.3,984.11,75.58,8116.63,0.8784,6.2,97.8,2.2,0.0,0.0,Tắc đường
12362110.gpx,21.87,4088.11,19.44,304.28,13299.01,343.58,18054.43,1.9539,4.8,100.0,0.0,0.0,0.0,Tắc đường
12362129.gpx,19.28,3577.51,2061.11,1840.11,7541.24,312.49,15332.47,1.6594,45.4,12.2,5.3,44.4,38.1,Bình thường
12362161.gpx,2.69,506.19,366.59,2607.24,404.07,1253.03,5137.12,0.556,53.7,1.7,10.8,31.3,56.2,Thông thoáng
12362162.gpx,3.95,742.78,368.16,17828.2,643.33,667.46,20249.93,2.1916,40.1,16.5,14.6,29.7,39.2,Thông thoáng
12362163.gpx,1.99,373.48,290.57,5747.75,627.41,909.8,7949.01,0.8603,55.7,2.1,7.0,24.9,66.0,Thông thoáng
12362165.gpx,1.13,211.5,38.83,1282.78,335.12,427.88,2296.11,0.2485,27.5,6.5,25.3,66.8,1.4,Bình thường
12362167.gpx,8.26,1553.33,547.74,5430.14,1795.12,1358.96,10685.29,1.1564,38.1,3.4,14.6,62.8,19.3,Bình thường
12362168.gpx,14.25,2680.81,2323.3,6134.09,2572.46,3381.87,17092.52,1.8498,61.0,1.0,5.3,16.7,77.0,Thông thoáng
12362174.gpx,20.22,3792.7,924.21,10972.72,9323.92,10053.59,35067.13,3.7951,31.9,1.4,28.1,69.3,1.1,Bình thường
12362219.gpx,6.68,1207.35,3.81,211.0,16862.58,48.17,18332.91,1.9841,3.7,99.7,0.3,0.0,0.0,Tắc đường
12362874.gpx,21.04,3953.27,567.02,8840.91,5363.93,6572.85,25297.98,2.7379,23.9,12.7,32.1,55.0,0.1,Bình thường
12362877.gpx,22.32,4197.48,723.56,7857.69,4130.66,9200.64,26110.03,2.8258,26.9,7.0,25.7,67.3,0.0,Bình thường
12362878.gpx,14.36,2701.58,457.13,5231.53,3662.82,5453.25,17506.31,1.8946,26.9,4.2,29.0,66.7,0.1,Bình thường
12362962.gpx,2.85,536.38,2.14,895.88,374.84,4.85,1814.08,0.1963,4.1,99.0,1.0,0.0,0.0,Tắc đường
12362979.gpx,19.82,3731.16,3915.03,4822.48,2297.81,571.79,15338.27,1.66,68.9,0.4,3.6,7.7,88.3,Thông thoáng
12362986.gpx,11.98,2253.78,1396.4,6935.32,2293.39,2842.42,15721.31,1.7014,51.1,1.6,8.9,30.5,59.1,Thông thoáng
12363025.gpx,9.59,1787.48,51.65,2246.78,6967.17,709.52,11762.6,1.273,10.8,51.5,47.2,1.3,0.0,Tắc đường
12363182.gpx,42.96,8088.38,1016.46,7750.58,4190.73,8373.23,29419.38,3.1839,23.6,3.7,45.7,50.6,0.0,Bình thường
12363280.gpx,17.12,3217.27,1203.73,12628.4,6071.61,13135.34,36256.35,3.9238,41.0,2.9,5.7,75.8,15.6,Bình thường
12363294.gpx,20.4,3819.72,198.09,2536.68,12191.08,3009.4,21754.98,2.3544,14.6,28.5,68.4,3.0,0.0,Đông đúc (chậm)
12363340.gpx,35.48,6681.78,603.33,5460.28,3118.48,10115.38,25979.24,2.8116,20.2,1.3,87.4,11.3,0.0,Đông đúc (chậm)
12363376 (1).gpx,5.95,891.82,50751.1,5283194.62,16932.43,577418.99,5929188.96,641.6871,153.7,16.8,7.4,16.4,59.4,Thông thoáng
12363376.gpx,5.95,891.82,50751.1,5283194.62,16932.43,577418.99,5929188.96,641.6871,153.7,16.8,7.4,16.4,59.4,Thông thoáng
12363421.gpx,21.44,3997.75,1032.4,10651.47,14181.26,15264.53,45127.4,4.8839,33.3,1.5,17.4,79.4,1.7,Bình thường
12363496.gpx,7.02,1314.8,49.49,1883.55,3071.39,798.04,7117.27,0.7703,12.8,26.9,73.1,0.0,0.0,Đông đúc (chậm)
12363497.gpx,1.3,238.79,3.7,240.77,1293.19,46.29,1822.73,0.1973,8.1,75.7,24.3,0.0,0.0,Tắc đường
12363517.gpx,9.48,1783.29,436.69,20159.66,2066.81,4756.75,29203.21,3.1605,33.0,4.5,27.6,57.1,10.8,Bình thường
12363546.gpx,185.11,34556.73,31.92,2747.38,58715.58,398.56,96450.18,10.4383,0.6,99.4,0.4,0.1,0.0,Tắc đường
12363564.gpx,6.27,1124.76,4.84,1086.15,8336.51,45.91,10598.18,1.147,4.2,99.9,0.1,0.0,0.0,Tắc đường
12363593.gpx,5.9,1087.05,4.33,345.1,5947.09,45.12,7428.69,0.804,4.1,100.0,0.0,0.0,0.0,Tắc đường
12363615.gpx,14.9,2727.6,8.68,354.97,19068.54,157.61,22317.39,2.4153,3.6,99.8,0.2,0.0,0.0,Tắc đường
12363629.gpx,4.08,745.36,3.41,201.02,5354.69,38.98,6343.46,0.6865,4.5,100.0,0.0,0.0,0.0,Tắc đường
12363631.gpx,4.67,876.68,248.02,2482.97,841.19,2755.84,7204.71,0.7797,35.0,2.3,15.9,80.9,0.9,Bình thường
12363718.gpx,54.18,10201.04,12064.26,10904.47,6372.48,10293.22,49835.48,5.3935,72.2,1.1,2.7,11.2,85.0,Thông thoáng
12363745.gpx,36.04,6786.54,6794.78,12457.59,3332.9,660.48,30032.29,3.2502,67.0,0.4,4.5,8.1,87.0,Thông thoáng
12363814.gpx,9.82,1796.16,20.58,7096.61,13068.43,132.15,22113.94,2.3933,6.0,94.9,3.9,1.1,0.0,Tắc đường
12363842.gpx,32.0,6019.85,627.96,14642.82,8395.29,9904.0,39589.93,4.2846,21.4,4.8,66.3,28.2,0.6,Đông đúc (chậm)
12363878.gpx,1.89,352.94,2.51,1111.58,650.68,21.07,2138.78,0.2315,5.4,96.8,3.2,0.0,0.0,Tắc đường
12363879.gpx,3.18,597.15,3.54,279.19,492.31,16.99,1389.18,0.1503,5.2,99.8,0.2,0.0,0.0,Tắc đường
12363904.gpx,39.73,7483.57,2102.02,39826.33,0.0,21825.65,71237.55,7.7097,33.3,4.9,24.7,60.2,10.2,Bình thường
12363906.gpx,9.28,1710.01,3.53,293.36,11725.85,48.69,13781.44,1.4915,3.1,100.0,0.0,0.0,0.0,Tắc đường
12363911.gpx,47.61,8944.04,251.48,5266.73,17229.16,3269.5,34960.91,3.7836,7.1,72.8,22.8,4.3,0.2,Tắc đường
12363913.gpx,33.63,6310.9,243.23,2371.51,15625.78,1772.1,26323.53,2.8489,7.1,90.8,0.9,6.2,2.1,Tắc đường
12363922.gpx,17.97,3336.4,10.01,1445.73,18834.32,98.17,23724.63,2.5676,3.6,99.3,0.7,0.0,0.0,Tắc đường
12363929.gpx,19.47,3638.64,137.79,6613.98,13719.73,2450.33,26560.46,2.8745,12.5,39.0,58.0,3.0,0.0,Đông đúc (chậm)
12363961.gpx,32.72,6145.66,597.47,13157.93,12281.37,8212.09,40394.52,4.3717,19.2,17.6,54.4,28.0,0.0,Đông đúc (chậm)
12363987.gpx,10.63,2001.2,13.46,200.97,1253.91,182.58,3652.12,0.3953,5.6,100.0,0.0,0.0,0.0,Tắc đường
12363988.gpx,22.72,4268.96,381.82,2111.4,8172.47,2844.18,17778.83,1.9241,20.0,2.8,85.2,12.0,0.0,Đông đúc (chậm)
12364048.gpx,14.61,2744.46,37.2,1169.74,6526.25,498.23,10975.87,1.1879,7.8,94.4,5.6,0.0,0.0,Tắc đường
12364055.gpx,16.57,3118.77,1047.6,12506.29,1944.0,1357.35,19974.02,2.1617,36.4,3.0,22.3,55.9,18.8,Bình thường
12364056.gpx,289.79,54568.72,104098.54,23160.21,36335.89,18540.68,236704.04,25.6173,94.5,0.1,0.3,2.2,97.5,Thông thoáng
12364085.gpx,3.92,724.02,5.5,267.71,4487.94,63.65,5548.82,0.6005,5.9,99.5,0.5,0.0,0.0,Tắc đường
12364122.gpx,14.9,2793.97,198.26,1682.29,4319.86,2365.58,11359.96,1.2294,17.9,2.9,92.7,4.4,0.0,Đông đúc (chậm)
12364157.gpx,49.06,9239.95,1426.35,30293.45,2081.22,21996.18,65037.14,7.0387,26.3,0.8,36.5,62.6,0.2,Bình thường
12364276.gpx,12.46,2343.04,334.84,7411.34,2783.84,2370.23,15243.29,1.6497,24.8,2.3,46.0,50.9,0.8,Bình thường
12364280.gpx,11.5,2162.64,356.71,41547.3,2896.22,1617.24,48580.11,5.2576,24.9,4.9,57.3,28.6,9.1,Đông đúc (chậm)
12364292.gpx,3.46,649.66,6.41,1314.65,949.12,39.79,2959.63,0.3203,6.6,97.3,2.7,0.0,0.0,Tắc đường
12364315.gpx,22.73,4275.59,1142.08,3518.19,6221.71,8188.18,23345.75,2.5266,34.6,0.8,10.4,88.8,0.0,Bình thường
12364395.gpx,13.05,2395.26,14.27,862.27,16899.12,119.07,20289.99,2.1959,5.1,100.0,0.0,0.0,0.0,Tắc đường
12364416.gpx,33.09,6230.18,489.96,4318.71,3297.98,7063.96,21400.79,2.3161,18.6,1.1,87.9,11.0,0.0,Đông đúc (chậm)
